month_year,seller_id,order_id,product_id
2016-09,3,3,4
2016-10,143,308,274
2016-12,1,1,1
2017-01,227,789,614
2017-02,427,1733,1264
2017-03,499,2641,1776
2017-04,506,2391,1663
2017-05,583,3660,2365
2017-06,539,3217,2041
2017-07,606,3969,2529
2017-08,708,4293,2863
2017-09,731,4243,2814
2017-10,776,4568,2991
2017-11,965,7451,4506
2017-12,861,5624,3421
2018-01,970,7220,4088
2018-02,947,6694,3827
2018-03,996,7188,4169
2018-04,1123,6934,4321
2018-05,1115,6853,4052
2018-06,1175,6160,4025
2018-07,1261,6273,4198
2018-08,1278,6452,4369
